DATE,MYAGM2USM052N
1/1/1959,2.898E+11
2/1/1959,2.877E+11
3/1/1959,2.879E+11
4/1/1959,2.902E+11
5/1/1959,2.902E+11
6/1/1959,2.925E+11
7/1/1959,2.944E+11
8/1/1959,2.948E+11
9/1/1959,2.961E+11
10/1/1959,2.969E+11
11/1/1959,2.978E+11
12/1/1959,3.006E+11
1/1/1960,3.015E+11
2/1/1960,2.985E+11
3/1/1960,2.982E+11
4/1/1960,3.003E+11
5/1/1960,2.989E+11
6/1/1960,3.009E+11
7/1/1960,3.035E+11
8/1/1960,3.052E+11
9/1/1960,3.078E+11
10/1/1960,3.099E+11
11/1/1960,3.117E+11
12/1/1960,3.153E+11
1/1/1961,3.175E+11
2/1/1961,3.166E+11
3/1/1961,3.172E+11
4/1/1961,3.202E+11
5/1/1961,3.2E+11
6/1/1961,3.227E+11
7/1/1961,3.249E+11
8/1/1961,3.258E+11
9/1/1961,3.288E+11
10/1/1961,3.315E+11
11/1/1961,3.341E+11
12/1/1961,3.385E+11
1/1/1962,3.411E+11
2/1/1962,3.403E+11
3/1/1962,3.421E+11
4/1/1962,3.46E+11
5/1/1962,3.45E+11
6/1/1962,3.477E+11
7/1/1962,3.501E+11
8/1/1962,3.509E+11
9/1/1962,3.539E+11
10/1/1962,3.575E+11
11/1/1962,3.605E+11
12/1/1962,3.658E+11
1/1/1963,3.691E+11
2/1/1963,3.68E+11
3/1/1963,3.698E+11
4/1/1963,3.738E+11
5/1/1963,3.734E+11
6/1/1963,3.767E+11
7/1/1963,3.802E+11
8/1/1963,3.815E+11
9/1/1963,3.849E+11
10/1/1963,3.888E+11
11/1/1963,3.923E+11
12/1/1963,3.964E+11
1/1/1964,3.996E+11
2/1/1964,3.976E+11
3/1/1964,3.989E+11
4/1/1964,4.024E+11
5/1/1964,4.013E+11
6/1/1964,4.053E+11
7/1/1964,4.093E+11
8/1/1964,4.111E+11
9/1/1964,4.158E+11
10/1/1964,4.199E+11
11/1/1964,4.229E+11
12/1/1964,4.283E+11
1/1/1965,4.323E+11
2/1/1965,4.301E+11
3/1/1965,4.322E+11
4/1/1965,4.362E+11
5/1/1965,4.337E+11
6/1/1965,4.384E+11
7/1/1965,4.421E+11
8/1/1965,4.433E+11
9/1/1965,4.484E+11
10/1/1965,4.536E+11
11/1/1965,4.567E+11
12/1/1965,4.631E+11
1/1/1966,4.671E+11
2/1/1966,4.637E+11
3/1/1966,4.659E+11
4/1/1966,4.701E+11
5/1/1966,4.662E+11
6/1/1966,4.696E+11
7/1/1966,4.703E+11
8/1/1966,4.702E+11
9/1/1966,4.746E+11
10/1/1966,4.769E+11
11/1/1966,4.781E+11
12/1/1966,4.837E+11
1/1/1967,4.864E+11
2/1/1967,4.836E+11
3/1/1967,4.881E+11
4/1/1967,4.929E+11
5/1/1967,4.933E+11
6/1/1967,5.009E+11
7/1/1967,5.062E+11
8/1/1967,5.086E+11
9/1/1967,5.142E+11
10/1/1967,5.193E+11
11/1/1967,5.216E+11
12/1/1967,5.28E+11
1/1/1968,5.319E+11
2/1/1968,5.281E+11
3/1/1968,5.316E+11
4/1/1968,5.369E+11
5/1/1968,5.354E+11
6/1/1968,5.422E+11
7/1/1968,5.462E+11
8/1/1968,5.476E+11
9/1/1968,5.531E+11
10/1/1968,5.585E+11
11/1/1968,5.625E+11
12/1/1968,5.697E+11
1/1/1969,5.735E+11
2/1/1969,5.691E+11
3/1/1969,5.728E+11
4/1/1969,5.774E+11
5/1/1969,5.735E+11
6/1/1969,5.787E+11
7/1/1969,5.806E+11
8/1/1969,5.784E+11
9/1/1969,5.814E+11
10/1/1969,5.837E+11
11/1/1969,5.848E+11
12/1/1969,5.901E+11
1/1/1970,5.92E+11
2/1/1970,5.834E+11
3/1/1970,5.873E+11
4/1/1970,5.929E+11
5/1/1970,5.908E+11
6/1/1970,5.975E+11
7/1/1970,6.012E+11
8/1/1970,6.03E+11
9/1/1970,6.087E+11
10/1/1970,6.14E+11
11/1/1970,6.183E+11
12/1/1970,6.278E+11
1/1/1971,6.355E+11
2/1/1971,6.38E+11
3/1/1971,6.5E+11
4/1/1971,6.635E+11
5/1/1971,6.661E+11
6/1/1971,6.759E+11
7/1/1971,6.823E+11
8/1/1971,6.837E+11
9/1/1971,6.897E+11
10/1/1971,6.956E+11
11/1/1971,7.012E+11
12/1/1971,7.112E+11
1/1/1972,7.2E+11
2/1/1972,7.222E+11
3/1/1972,7.337E+11
4/1/1972,7.438E+11
5/1/1972,7.426E+11
6/1/1972,7.532E+11
7/1/1972,7.63E+11
8/1/1972,7.67E+11
9/1/1972,7.752E+11
10/1/1972,7.836E+11
11/1/1972,7.902E+11
12/1/1972,8.031E+11
1/1/1973,8.123E+11
2/1/1973,8.101E+11
3/1/1973,8.156E+11
4/1/1973,8.254E+11
5/1/1973,8.258E+11
6/1/1973,8.372E+11
7/1/1973,8.407E+11
8/1/1973,8.374E+11
9/1/1973,8.36E+11
10/1/1973,8.393E+11
11/1/1973,8.454E+11
12/1/1973,8.565E+11
1/1/1974,8.615E+11
2/1/1974,8.598E+11
3/1/1974,8.699E+11
4/1/1974,8.786E+11
5/1/1974,8.734E+11
6/1/1974,8.819E+11
7/1/1974,8.86E+11
8/1/1974,8.829E+11
9/1/1974,8.847E+11
10/1/1974,8.904E+11
11/1/1974,8.954E+11
12/1/1974,9.035E+11
1/1/1975,9.08E+11
2/1/1975,9.087E+11
3/1/1975,9.244E+11
4/1/1975,9.411E+11
5/1/1975,9.462E+11
6/1/1975,9.669E+11
7/1/1975,9.797E+11
8/1/1975,9.824E+11
9/1/1975,9.884E+11
10/1/1975,9.956E+11
11/1/1975,1.0048E+12
12/1/1975,1.0178E+12
1/1/1976,1.0283E+12
2/1/1976,1.0342E+12
3/1/1976,1.0477E+12
4/1/1976,1.0669E+12
5/1/1976,1.0703E+12
6/1/1976,1.0808E+12
7/1/1976,1.0916E+12
8/1/1976,1.0973E+12
9/1/1976,1.1084E+12
10/1/1976,1.1251E+12
11/1/1976,1.135E+12
12/1/1976,1.1535E+12
1/1/1977,1.1675E+12
2/1/1977,1.1699E+12
3/1/1977,1.1853E+12
4/1/1977,1.2066E+12
5/1/1977,1.2055E+12
6/1/1977,1.2198E+12
7/1/1977,1.2329E+12
8/1/1977,1.2353E+12
9/1/1977,1.2447E+12
10/1/1977,1.2559E+12
11/1/1977,1.2602E+12
12/1/1977,1.273E+12
1/1/1978,1.2823E+12
2/1/1978,1.2768E+12
3/1/1978,1.2882E+12
4/1/1978,1.3074E+12
5/1/1978,1.3048E+12
6/1/1978,1.319E+12
7/1/1978,1.3301E+12
8/1/1978,1.3314E+12
9/1/1978,1.3447E+12
10/1/1978,1.3553E+12
11/1/1978,1.3581E+12
12/1/1978,1.3708E+12
1/1/1979,1.3752E+12
2/1/1979,1.3693E+12
3/1/1979,1.384E+12
4/1/1979,1.4084E+12
5/1/1979,1.4027E+12
6/1/1979,1.4225E+12
7/1/1979,1.4393E+12
8/1/1979,1.4443E+12
9/1/1979,1.4545E+12
10/1/1979,1.4636E+12
11/1/1979,1.4664E+12
12/1/1979,1.479E+12
1/1/1980,1.4862E+12
2/1/1980,1.4863E+12
3/1/1980,1.4972E+12
4/1/1980,1.5077E+12
5/1/1980,1.5042E+12
6/1/1980,1.5274E+12
7/1/1980,1.5491E+12
8/1/1980,1.5607E+12
9/1/1980,1.5731E+12
10/1/1980,1.5885E+12
11/1/1980,1.599E+12
12/1/1980,1.6048E+12
1/1/1981,1.6106E+12
2/1/1981,1.6105E+12
3/1/1981,1.6332E+12
4/1/1981,1.6645E+12
5/1/1981,1.6554E+12
6/1/1981,1.6671E+12
7/1/1981,1.6851E+12
8/1/1981,1.6946E+12
9/1/1981,1.7064E+12
10/1/1981,1.7264E+12
11/1/1981,1.741E+12
12/1/1981,1.7603E+12
1/1/1982,1.7728E+12
2/1/1982,1.7653E+12
3/1/1982,1.7817E+12
4/1/1982,1.8079E+12
5/1/1982,1.8049E+12
6/1/1982,1.8227E+12
7/1/1982,1.8372E+12
8/1/1982,1.8492E+12
9/1/1982,1.8631E+12
10/1/1982,1.8797E+12
11/1/1982,1.8938E+12
12/1/1982,1.9172E+12
1/1/1983,1.9669E+12
2/1/1983,1.9886E+12
3/1/1983,2.0122E+12
4/1/1983,2.0361E+12
5/1/1983,2.0342E+12
6/1/1983,2.0541E+12
7/1/1983,2.0719E+12
8/1/1983,2.0747E+12
9/1/1983,2.0833E+12
10/1/1983,2.1043E+12
11/1/1983,2.1199E+12
12/1/1983,2.1362E+12
1/1/1984,2.1471E+12
2/1/1984,2.15E+12
3/1/1984,2.1713E+12
4/1/1984,2.1982E+12
5/1/1984,2.1937E+12
6/1/1984,2.2166E+12
7/1/1984,2.2302E+12
8/1/1984,2.231E+12
9/1/1984,2.2449E+12
10/1/1984,2.2619E+12
11/1/1984,2.2886E+12
12/1/1984,2.3209E+12
1/1/1985,2.3421E+12
2/1/1985,2.3457E+12
3/1/1985,2.3628E+12
4/1/1985,2.3821E+12
5/1/1985,2.379E+12
6/1/1985,2.416E+12
7/1/1985,2.4372E+12
8/1/1985,2.4449E+12
9/1/1985,2.4552E+12
10/1/1985,2.4689E+12
11/1/1985,2.4844E+12
12/1/1985,2.5066E+12
1/1/1986,2.5135E+12
2/1/1986,2.5046E+12
3/1/1986,2.5301E+12
4/1/1986,2.5674E+12
5/1/1986,2.5741E+12
6/1/1986,2.6083E+12
7/1/1986,2.6355E+12
8/1/1986,2.649E+12
9/1/1986,2.6651E+12
10/1/1986,2.6882E+12
11/1/1986,2.7088E+12
12/1/1986,2.7443E+12
1/1/1987,2.757E+12
2/1/1987,2.7388E+12
3/1/1987,2.7513E+12
4/1/1987,2.7825E+12
5/1/1987,2.7634E+12
6/1/1987,2.7769E+12
7/1/1987,2.7888E+12
8/1/1987,2.7911E+12
9/1/1987,2.797E+12
10/1/1987,2.8152E+12
11/1/1987,2.8262E+12
12/1/1987,2.8429E+12
1/1/1988,2.8618E+12
2/1/1988,2.8634E+12
3/1/1988,2.8913E+12
4/1/1988,2.93E+12
5/1/1988,2.9154E+12
6/1/1988,2.9396E+12
7/1/1988,2.9586E+12
8/1/1988,2.9554E+12
9/1/1988,2.9557E+12
10/1/1988,2.9677E+12
11/1/1988,2.9884E+12
12/1/1988,3.0063E+12
1/1/1989,3.0044E+12
2/1/1989,2.9881E+12
3/1/1989,3.0046E+12
4/1/1989,3.0287E+12
5/1/1989,3.0015E+12
6/1/1989,3.0281E+12
7/1/1989,3.0612E+12
8/1/1989,3.0767E+12
9/1/1989,3.0922E+12
10/1/1989,3.1154E+12
11/1/1989,3.1419E+12
12/1/1989,3.1714E+12
1/1/1990,3.1761E+12
2/1/1990,3.1762E+12
3/1/1990,3.1981E+12
4/1/1990,3.2252E+12
5/1/1990,3.1917E+12
6/1/1990,3.2155E+12
7/1/1990,3.229E+12
8/1/1990,3.2432E+12
9/1/1990,3.2536E+12
10/1/1990,3.2582E+12
11/1/1990,3.2698E+12
12/1/1990,3.2896E+12
1/1/1991,3.2938E+12
2/1/1991,3.3007E+12
3/1/1991,3.3317E+12
4/1/1991,3.3542E+12
5/1/1991,3.3349E+12
6/1/1991,3.3542E+12
7/1/1991,3.3585E+12
8/1/1991,3.3554E+12
9/1/1991,3.3515E+12
10/1/1991,3.3579E+12
11/1/1991,3.3753E+12
12/1/1991,3.3905E+12
1/1/1992,3.3871E+12
2/1/1992,3.3939E+12
3/1/1992,3.4087E+12
4/1/1992,3.4229E+12
5/1/1992,3.3917E+12
6/1/1992,3.3924E+12
7/1/1992,3.3967E+12
8/1/1992,3.4E+12
9/1/1992,3.4047E+12
10/1/1992,3.4224E+12
11/1/1992,3.437E+12
12/1/1992,3.4454E+12
1/1/1993,3.4277E+12
2/1/1993,3.4049E+12
3/1/1993,3.4148E+12
4/1/1993,3.4346E+12
5/1/1993,3.4293E+12
6/1/1993,3.4438E+12
7/1/1993,3.447E+12
8/1/1993,3.4455E+12
9/1/1993,3.448E+12
10/1/1993,3.4571E+12
11/1/1993,3.4792E+12
12/1/1993,3.4999E+12
1/1/1994,3.4849E+12
2/1/1994,3.4643E+12
3/1/1994,3.4827E+12
4/1/1994,3.5109E+12
5/1/1994,3.4825E+12
6/1/1994,3.4851E+12
7/1/1994,3.4991E+12
8/1/1994,3.4888E+12
9/1/1994,3.4838E+12
10/1/1994,3.4852E+12
11/1/1994,3.499E+12
12/1/1994,3.5149E+12
1/1/1995,3.5019E+12
2/1/1995,3.4811E+12
3/1/1995,3.4978E+12
4/1/1995,3.5285E+12
5/1/1995,3.5129E+12
6/1/1995,3.5524E+12
7/1/1995,3.5768E+12
8/1/1995,3.5925E+12
9/1/1995,3.6019E+12
10/1/1995,3.6093E+12
11/1/1995,3.6306E+12
12/1/1995,3.661E+12
1/1/1996,3.659E+12
2/1/1996,3.6549E+12
3/1/1996,3.7022E+12
4/1/1996,3.7289E+12
5/1/1996,3.6975E+12
6/1/1996,3.7287E+12
7/1/1996,3.7421E+12
8/1/1996,3.7498E+12
9/1/1996,3.7516E+12
10/1/1996,3.7616E+12
11/1/1996,3.7975E+12
12/1/1996,3.8376E+12
1/1/1997,3.8364E+12
2/1/1997,3.8315E+12
3/1/1997,3.8696E+12
4/1/1997,3.9023E+12
5/1/1997,3.866E+12
6/1/1997,3.896E+12
7/1/1997,3.9148E+12
8/1/1997,3.9498E+12
9/1/1997,3.9582E+12
10/1/1997,3.9736E+12
11/1/1997,4.013E+12
12/1/1997,4.0527E+12
1/1/1998,4.0609E+12
2/1/1998,4.0774E+12
3/1/1998,4.1265E+12
4/1/1998,4.169E+12
5/1/1998,4.1387E+12
6/1/1998,4.1698E+12
7/1/1998,4.1878E+12
8/1/1998,4.2155E+12
9/1/1998,4.25E+12
10/1/1998,4.2868E+12
11/1/1998,4.3413E+12
12/1/1998,4.3955E+12
1/1/1999,4.4054E+12
2/1/1999,4.4153E+12
3/1/1999,4.4532E+12
4/1/1999,4.4993E+12
5/1/1999,4.4594E+12
6/1/1999,4.4875E+12
7/1/1999,4.5122E+12
8/1/1999,4.534E+12
9/1/1999,4.5472E+12
10/1/1999,4.5684E+12
11/1/1999,4.6053E+12
12/1/1999,4.66E+12
1/1/2000,4.6689E+12
2/1/2000,4.6686E+12
3/1/2000,4.7298E+12
4/1/2000,4.7988E+12
5/1/2000,4.7242E+12
6/1/2000,4.7473E+12
7/1/2000,4.764E+12
8/1/2000,4.7956E+12
9/1/2000,4.8306E+12
10/1/2000,4.8442E+12
11/1/2000,4.8723E+12
12/1/2000,4.9455E+12
1/1/2001,4.9716E+12
2/1/2001,5.0006E+12
3/1/2001,5.0921E+12
4/1/2001,5.168E+12
5/1/2001,5.1045E+12
6/1/2001,5.1558E+12
7/1/2001,5.1858E+12
8/1/2001,5.222E+12
9/1/2001,5.3339E+12
10/1/2001,5.3172E+12
11/1/2001,5.3814E+12
12/1/2001,5.4668E+12
1/1/2002,5.4564E+12
2/1/2002,5.4764E+12
3/1/2002,5.5253E+12
4/1/2002,5.5369E+12
5/1/2002,5.5018E+12
6/1/2002,5.5385E+12
7/1/2002,5.5796E+12
8/1/2002,5.6225E+12
9/1/2002,5.6473E+12
10/1/2002,5.6864E+12
11/1/2002,5.7591E+12
12/1/2002,5.8083E+12
1/1/2003,5.7959E+12
2/1/2003,5.8212E+12
3/1/2003,5.8812E+12
4/1/2003,5.9366E+12
5/1/2003,5.9353E+12
6/1/2003,5.9903E+12
7/1/2003,6.0332E+12
8/1/2003,6.0896E+12
9/1/2003,6.0591E+12
10/1/2003,6.0424E+12
11/1/2003,6.0708E+12
12/1/2003,6.0936E+12
1/1/2004,6.0539E+12
2/1/2004,6.0838E+12
3/1/2004,6.1614E+12
4/1/2004,6.2302E+12
5/1/2004,6.2424E+12
6/1/2004,6.264E+12
7/1/2004,6.2682E+12
8/1/2004,6.2891E+12
9/1/2004,6.3227E+12
10/1/2004,6.3438E+12
11/1/2004,6.3938E+12
12/1/2004,6.4367E+12
1/1/2005,6.3936E+12
2/1/2005,6.3936E+12
3/1/2005,6.4543E+12
4/1/2005,6.4987E+12
5/1/2005,6.4478E+12
6/1/2005,6.5006E+12
7/1/2005,6.5205E+12
8/1/2005,6.5437E+12
9/1/2005,6.5763E+12
10/1/2005,6.6034E+12
11/1/2005,6.6444E+12
12/1/2005,6.6982E+12
1/1/2006,6.6959E+12
2/1/2006,6.7125E+12
3/1/2006,6.7861E+12
4/1/2006,6.8495E+12
5/1/2006,6.7872E+12
6/1/2006,6.8394E+12
7/1/2006,6.8611E+12
8/1/2006,6.8802E+12
9/1/2006,6.9086E+12
10/1/2006,6.9529E+12
11/1/2006,7.017E+12
12/1/2006,7.0942E+12
1/1/2007,7.0914E+12
2/1/2007,7.1019E+12
3/1/2007,7.2015E+12
4/1/2007,7.2913E+12
5/1/2007,7.2348E+12
6/1/2007,7.2795E+12
7/1/2007,7.2842E+12
8/1/2007,7.3461E+12
9/1/2007,7.3758E+12
10/1/2007,7.3909E+12
11/1/2007,7.4518E+12
12/1/2007,7.5218E+12
1/1/2008,7.5205E+12
2/1/2008,7.6047E+12
3/1/2008,7.7441E+12
4/1/2008,7.7935E+12
5/1/2008,7.7322E+12
6/1/2008,7.7543E+12
7/1/2008,7.7694E+12
8/1/2008,7.7665E+12
9/1/2008,7.8452E+12
10/1/2008,7.9589E+12
11/1/2008,8.0491E+12
12/1/2008,8.2692E+12
1/1/2009,8.3132E+12
2/1/2009,8.3392E+12
3/1/2009,8.4723E+12
4/1/2009,8.467E+12
5/1/2009,8.4462E+12
6/1/2009,8.4568E+12
7/1/2009,8.4216E+12
8/1/2009,8.3957E+12
9/1/2009,8.401E+12
10/1/2009,8.4347E+12
11/1/2009,8.5086E+12
12/1/2009,8.5523E+12
1/1/2010,8.4727E+12
2/1/2010,8.5172E+12
3/1/2010,8.5795E+12
4/1/2010,8.5995E+12
5/1/2010,8.58E+12
6/1/2010,8.6014E+12
7/1/2010,8.5718E+12
8/1/2010,8.6019E+12
9/1/2010,8.6432E+12
10/1/2010,8.6993E+12
11/1/2010,8.766E+12
12/1/2010,8.8489E+12
1/1/2011,8.84E+12
2/1/2011,8.8792E+12
3/1/2011,8.9921E+12
4/1/2011,9.0455E+12
5/1/2011,9.0195E+12
6/1/2011,9.0798E+12
7/1/2011,9.2319E+12
8/1/2011,9.427E+12
9/1/2011,9.4638E+12
10/1/2011,9.5135E+12
11/1/2011,9.5954E+12
12/1/2011,9.6923E+12
1/1/2012,9.7246E+12
2/1/2012,9.7498E+12
3/1/2012,9.8659E+12
4/1/2012,9.9113E+12
5/1/2012,9.8447E+12
6/1/2012,9.9222E+12
7/1/2012,9.9669E+12
8/1/2012,1.00296E+13
9/1/2012,1.01255E+13
10/1/2012,1.02055E+13
11/1/2012,1.03031E+13
12/1/2012,1.04909E+13
1/1/2013,1.0465E+13
2/1/2013,1.04383E+13
3/1/2013,1.05845E+13
4/1/2013,1.06131E+13
5/1/2013,1.05367E+13
6/1/2013,1.06018E+13
7/1/2013,1.06428E+13
8/1/2013,1.07006E+13
9/1/2013,1.07705E+13
10/1/2013,1.08948E+13
11/1/2013,1.09366E+13
12/1/2013,1.10636E+13
1/1/2014,1.10604E+13
2/1/2014,1.11119E+13
3/1/2014,1.12369E+13
4/1/2014,1.12902E+13
5/1/2014,1.12334E+13
6/1/2014,1.12952E+13
7/1/2014,1.13502E+13
8/1/2014,1.13814E+13
9/1/2014,1.14319E+13
10/1/2014,1.14978E+13
11/1/2014,1.15737E+13
12/1/2014,1.17189E+13
1/1/2015,1.17252E+13
2/1/2015,1.18136E+13
3/1/2015,1.19227E+13
4/1/2015,1.19721E+13
5/1/2015,1.18769E+13
6/1/2015,1.19314E+13
7/1/2015,1.1983E+13
8/1/2015,1.20405E+13
9/1/2015,1.21103E+13
10/1/2015,1.21455E+13
11/1/2015,1.22698E+13
12/1/2015,1.23998E+13
1/1/2016,1.24539E+13
2/1/2016,1.24983E+13
3/1/2016,1.2665E+13
4/1/2016,1.27452E+13
5/1/2016,1.26725E+13
6/1/2016,1.27573E+13
7/1/2016,1.28207E+13
8/1/2016,1.29146E+13
9/1/2016,1.29899E+13
10/1/2016,1.30585E+13
11/1/2016,1.31669E+13
12/1/2016,1.3273E+13
1/1/2017,1.32563E+13
2/1/2017,1.32689E+13
3/1/2017,1.34552E+13
